sample_id,site_id,day,month,year,hh,mm,collected_by
TR_001,site_a,11,1,2018,13,32,TB
TR_002,site_b,11,1,2018,13,31,TB
TR_003,site_c,4,1,2018,13,41,JS
TR_004,site_d,21,1,2018,11,26,JS
TR_005,site_e,10,1,2018,11,29,JLR
TR_006,site_f,8,1,2018,12,22,TB
TR_007,site_g,17,1,2018,13,40,TB
TR_008,site_h,14,1,2018,17,29,JS
TR_009,site_i,15,1,2018,13,34,JS
TR_010,site_a,13,2,2018,11,32,JS
TR_011,site_b,20,2,2018,17,29,JS
TR_012,site_c,8,2,2018,12,37,JS
TR_013,site_d,10,2,2018,15,32,JLR
TR_014,site_e,19,2,2018,12,31,JS
TR_015,site_f,14,2,2018,13,30,TB
TR_016,site_g,22,2,2018,10,37,TB
TR_017,site_h,14,2,2018,12,25,JLR
TR_018,site_i,11,2,2018,12,38,TB
TR_019,site_a,19,3,2018,10,27,TB
TR_020,site_b,10,3,2018,10,30,JLR
TR_021,site_c,18,3,2018,10,22,JLR
TR_022,site_d,18,3,2018,12,31,JLR
TR_023,site_e,16,3,2018,15,33,TB
TR_024,site_f,27,3,2018,12,40,JS
TR_025,site_g,10,3,2018,13,29,JS
TR_026,site_h,10,3,2018,14,25,JS
TR_027,site_i,15,3,2018,13,24,TB
TR_028,site_a,12,4,2018,13,33,TB
TR_029,site_b,13,4,2018,11,24,JLR
TR_030,site_c,9,4,2018,10,37,JLR
TR_031,site_d,8,4,2018,15,35,TB
TR_032,site_e,13,4,2018,10,31,TB
TR_033,site_f,13,4,2018,12,26,JLR
TR_034,site_g,22,4,2018,15,27,JS
TR_035,site_h,15,4,2018,16,28,JLR
TR_036,site_i,10,4,2018,13,29,JLR
TR_037,site_a,22,5,2018,8,32,TB
TR_038,site_b,14,5,2018,14,25,JLR
TR_039,site_c,23,5,2018,9,35,JS
TR_040,site_d,18,5,2018,15,29,TB
TR_041,site_e,20,5,2018,10,38,JLR
TR_042,site_f,11,5,2018,11,29,JS
TR_043,site_g,5,5,2018,12,34,JLR
TR_044,site_h,19,5,2018,13,32,JLR
TR_045,site_i,14,5,2018,9,33,TB
TR_046,site_a,12,6,2018,12,32,JLR
TR_047,site_b,15,6,2018,11,33,JS
TR_048,site_c,14,6,2018,10,42,JS
TR_049,site_d,11,6,2018,9,34,TB
TR_050,site_e,15,6,2018,12,28,JS
TR_051,site_f,9,6,2018,12,35,TB
TR_052,site_g,22,6,2018,13,32,JLR
TR_053,site_h,16,6,2018,13,29,JLR
TR_054,site_i,16,6,2018,15,29,JS
TR_055,site_a,18,7,2018,13,27,JLR
TR_056,site_b,12,7,2018,11,28,JS
TR_057,site_c,15,7,2018,15,29,JS
TR_058,site_d,23,7,2018,13,34,TB
TR_059,site_e,17,7,2018,15,31,JS
TR_060,site_f,7,7,2018,12,27,JS
TR_061,site_g,16,7,2018,11,29,JS
TR_062,site_h,10,7,2018,13,25,JS
TR_063,site_i,14,7,2018,13,33,JLR
TR_064,site_a,8,8,2018,13,29,JS
TR_065,site_b,14,8,2018,13,30,JS
TR_066,site_c,9,8,2018,11,34,JLR
TR_067,site_d,21,8,2018,11,35,JLR
TR_068,site_e,2,8,2018,10,30,JS
TR_069,site_f,16,8,2018,11,25,JS
TR_070,site_g,14,8,2018,12,34,TB
TR_071,site_h,21,8,2018,13,26,TB
TR_072,site_i,17,8,2018,13,29,TB
TR_073,site_a,16,9,2018,11,27,JS
TR_074,site_b,18,9,2018,11,30,TB
TR_075,site_c,25,9,2018,15,26,JS
TR_076,site_d,10,9,2018,11,31,TB
TR_077,site_e,10,9,2018,9,26,JS
TR_078,site_f,15,9,2018,12,27,JLR
TR_079,site_g,13,9,2018,13,29,JLR
TR_080,site_h,7,9,2018,12,32,JS
TR_081,site_i,18,9,2018,11,26,JLR
TR_082,site_a,19,10,2018,14,24,JS
TR_083,site_b,18,10,2018,12,26,JS
TR_084,site_c,17,10,2018,14,29,TB
TR_085,site_d,11,10,2018,13,28,JLR
TR_086,site_e,22,10,2018,13,28,JS
TR_087,site_f,14,10,2018,13,37,JLR
TR_088,site_g,14,10,2018,14,34,TB
TR_089,site_h,20,10,2018,13,29,TB
TR_090,site_i,10,10,2018,15,32,JS
TR_091,site_a,16,11,2018,12,33,TB
TR_092,site_b,13,11,2018,14,23,JLR
TR_093,site_c,23,11,2018,13,38,TB
TR_094,site_d,9,11,2018,10,28,JS
TR_095,site_e,11,11,2018,15,24,TB
TR_096,site_f,15,11,2018,10,29,TB
TR_097,site_g,17,11,2018,11,32,JS
TR_098,site_h,22,11,2018,12,32,JS
TR_099,site_i,10,11,2018,15,26,JS
TR_100,site_a,14,12,2018,9,29,TB
TR_101,site_b,12,12,2018,13,29,JS
TR_102,site_c,11,12,2018,12,29,JLR
TR_103,site_d,9,12,2018,13,33,JLR
TR_104,site_e,17,12,2018,12,28,JS
TR_105,site_f,14,12,2018,12,26,JS
TR_106,site_g,20,12,2018,12,42,TB
TR_107,site_h,14,12,2018,11,29,TB
TR_108,site_i,11,12,2018,10,35,JLR
